chance_id,business_unit,org_country,pricelist,final_status,final_amount,days_active,cluster,cluster_label,forecast_prob_won,pred_total_days,pred_days_remaining,expected_revenue,pipeline_at_risk
4707a135531acd1b,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,14113.888689804007,1.1574074074074072e-05,3,C3: Large Open,0.648,83.16626,83.16624819155092,9145.799870992996,4968.08881881101
47099be398a05f05,ef9b14cf5a29c54a,6b7e1f5b521de19b,,Open,1.170863568534039,120.9848148148148,1,C1: Active Pipeline,0.196,137.43552,16.450701542607078,0.22948925943267165,0.9413743091013673
471325a1c8d40e26,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,244480.93109410696,8.477233796296296,0,C0: High-Win,0.268,505.63583,497.1585999439381,65520.88953322067,178960.04156088628
471cf124a1ead606,a66943a59bca7bfd,fc3655a0b667e091,28c9c64e5918b06e,Open,1.170863568534039,2.3148148148148147e-05,1,C1: Active Pipeline,,71.80731,71.8072888635706,,
4748a205c4ac504b,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,68943.69487490656,335.13495370370373,3,C3: Large Open,,49.721428,0.0,,
475df06f536c7a4e,9387d1da6d5967e1,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,45.1562037037037,1,C1: Active Pipeline,,56.79183,11.635624451813875,,
475edb121ec5f069,9387d1da6d5967e1,6b7e1f5b521de19b,,Open,5083.8994500666495,1.1574074074074072e-05,3,C3: Large Open,,51.68109,51.68107973451968,,
47729b0353b9619e,1cdd086394501fee,062b9e5a52eb6d8e,,Open,869711.3941640588,325.60155092592595,3,C3: Large Open,0.282,289.38458,0.0,245258.61315426457,624452.7810097942
477b9640b8debdd1,ac2a5ee6878db2c2,6b7e1f5b521de19b,,Open,1.170863568534039,1.1574074074074072e-05,1,C1: Active Pipeline,,59.499817,59.49980532045718,,
477facb83c7e2f7f,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1052811.1590476718,181.9991087962963,3,C3: Large Open,0.182,777.7224,595.7233033130788,191611.63094667628,861199.5281009956
4795c15ef9320454,9387d1da6d5967e1,255414ab73601d72,d4f34f97b6d22a81,Open,219582.77326747292,81.11920138888888,0,C0: High-Win,0.83,55.87929,0.0,182253.70181200252,37329.0714554704
479da6aa2f28b57a,4928d3c96935fb3f,6b7e1f5b521de19b,,Open,4854.049577612525,1.1574074074074072e-05,3,C3: Large Open,,50.38339,50.38337694521304,,
47b6a26f058e77d8,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,310741.7000277706,2.765914351851852,3,C3: Large Open,0.556,382.7549,379.9889989782263,172772.38521544047,137969.31481233012
47b77c5f339a7a1b,9387d1da6d5967e1,6b7e1f5b521de19b,,Open,9648.963805727815,2.3148148148148147e-05,3,C3: Large Open,,50.5894,50.58937809696904,,
47c79887f3f8d0fe,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,325.3216003955088,1.1574074074074072e-05,1,C1: Active Pipeline,,25.638212,25.63820062990542,,
47dc887f4f2cc319,4928d3c96935fb3f,6b7e1f5b521de19b,,Open,11264.189824104717,114.82791666666668,3,C3: Large Open,,102.12074,0.0,,
47e5da3939bd972d,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1645.1018281872764,1.1574074074074072e-05,1,C1: Active Pipeline,,31.898546,31.898534644797998,,
47f801b4ed16c51c,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,88250.1203478151,4.629629629629629e-05,3,C3: Large Open,,48.61835,48.61830468636972,,
47f971f138624369,a66943a59bca7bfd,7545e34e09ae9cad,28c9c64e5918b06e,Open,1.170863568534039,0.0,1,C1: Active Pipeline,,116.20189,116.20188903808594,,
47f98b04d5ee8d7d,4928d3c96935fb3f,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,29.84212962962963,1,C1: Active Pipeline,,75.14316,45.30102832935475,,
480f69cfa3ecfe70,a66943a59bca7bfd,fd10c5543bdbcbc9,d4f34f97b6d22a81,Open,1683684.2606129514,350.8261689814815,0,C0: High-Win,0.778,1114.9952,764.169070276331,1309906.3547568761,373777.9058560752
481d85c5dfe6c80b,6befd145c261113d,6b7e1f5b521de19b,,Open,16565.327114841417,0.0,3,C3: Large Open,,39.322224,39.32222366333008,,
4825070b239ae720,ac2a5ee6878db2c2,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,50849.95485177109,0.0325925925925925,3,C3: Large Open,0.716,73.691025,73.65843218768084,36408.5676738681,14441.38717790299
48307bdf8b6c8cd9,6befd145c261113d,6b7e1f5b521de19b,,Open,1.170863568534039,1.1574074074074072e-05,1,C1: Active Pipeline,0.3600243902439024,307.2945,307.2944830548322,0.421539442320267,0.7493241262137719
486b054fe5141388,9387d1da6d5967e1,6b7e1f5b521de19b,,Open,21273.147061594493,1.1574074074074072e-05,3,C3: Large Open,,90.230156,90.23014437075014,,
48797b3d794dc679,6befd145c261113d,6b7e1f5b521de19b,,Open,194582.1135070848,1.1574074074074072e-05,3,C3: Large Open,,58.360645,58.36063372011538,,
487b89bc04d48414,9387d1da6d5967e1,6b7e1f5b521de19b,,Open,25102.753943361105,1.1574074074074072e-05,3,C3: Large Open,,80.680565,80.68055330629701,,
488238066aaccf57,9387d1da6d5967e1,6b7e1f5b521de19b,,Open,13315.01140132538,507.1343055555556,3,C3: Large Open,0.13,98.42829,0.0,1730.9514821722996,11584.059919153082
48a68ca2ccacc898,1cdd086394501fee,6b7e1f5b521de19b,,Open,7622.275919791999,0.0,3,C3: Large Open,0.8,296.30197,296.3019714355469,6097.820735833599,1524.4551839583994
48bf3f0a6c6f3406,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,45726.19110307761,0.0010069444444444,0,C0: High-Win,0.708,74.07372,74.07271589491103,32374.143300978947,13352.047802098663
48c2ec7233fb49f9,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,137139.43247256704,3.472222222222222e-05,3,C3: Large Open,,29.99067,29.99063452826606,,
48c3b7e56f3ca611,ac2a5ee6878db2c2,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,1.170863568534039,1.1574074074074072e-05,1,C1: Active Pipeline,,56.96177,56.961757529929834,,
48ceffb5f9f72368,6befd145c261113d,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,1011.9373225051188,1.1574074074074072e-05,1,C1: Active Pipeline,,29.399836,29.39982401247378,,
49055099bf38efe1,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,2.3148148148148147e-05,1,C1: Active Pipeline,,95.40175,95.40172550907842,,
490b848807d3a828,a66943a59bca7bfd,38080774be85927f,28c9c64e5918b06e,Open,324.74120042631216,3.472222222222222e-05,1,C1: Active Pipeline,,28.597729,28.597694007025826,,
490bdc975a22d7a2,1cdd086394501fee,cca8e68b78e095c5,,Open,121529.78061548984,1.1574074074074072e-05,3,C3: Large Open,,162.9549,162.95488344545717,,
490d4824877d7314,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,1.1574074074074072e-05,1,C1: Active Pipeline,,53.633965,53.633952964500146,,
4921068263116dfc,4928d3c96935fb3f,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,1.170863568534039,1.1574074074074072e-05,1,C1: Active Pipeline,,79.1261,79.12608705873842,,
49334ad11997134b,a66943a59bca7bfd,bd661df59343798b,28c9c64e5918b06e,Open,1.170863568534039,3.472222222222222e-05,1,C1: Active Pipeline,,59.587296,59.58726081000434,,
49363daf934c7ad4,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,256090.38021668003,1.1574074074074072e-05,0,C0: High-Win,,435.7756,435.7755926739728,,
493894d95edbb5f5,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,5904.211328949516,0.0588194444444444,0,C0: High-Win,,27.91974,27.860921232435437,,
49400f29e189747a,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,308983.95905336767,25.24037037037037,0,C0: High-Win,0.622,53.064342,27.823972128408926,192188.0225311947,116795.93652217298
49481380be64d502,9387d1da6d5967e1,6b7e1f5b521de19b,,Open,5655.969519442425,0.0,0,C0: High-Win,,21.964043,21.96404266357422,,
4951bef6d711e41a,9387d1da6d5967e1,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,1.170863568534039,1.1574074074074072e-05,1,C1: Active Pipeline,,71.97587,71.97585665102358,,
4958b64f3e5ac104,1cdd086394501fee,e366e0e543d0c5cd,,Open,5083.8994500666495,1.1574074074074072e-05,3,C3: Large Open,,35.85664,35.856628287986474,,
49663dea96cc140f,4928d3c96935fb3f,6b7e1f5b521de19b,,Open,4617.932559522553,2.3148148148148147e-05,3,C3: Large Open,,28.613195,28.613172271163375,,
4999fea486176264,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,1.1574074074074072e-05,1,C1: Active Pipeline,,379.34515,379.3451422345197,,
49a35b1cd35d5ffc,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,0.0,1,C1: Active Pipeline,,57.614037,57.614036560058594,,
49a7406a497da3e4,9387d1da6d5967e1,532ef57d231b606f,,Open,25102.753943361105,1.1574074074074072e-05,3,C3: Large Open,,108.15544,108.15542971010561,,
49ad9ff7190a4770,9387d1da6d5967e1,6b7e1f5b521de19b,,Open,121323.49592159208,0.180474537037037,3,C3: Large Open,,123.772736,123.59226105866608,,
49bb5747e172f96a,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1185.674972700452,0.0008449074074074,0,C0: High-Win,,47.16278,47.161935854311345,,
49bfaaf724320c80,1cdd086394501fee,4dcb7378104041b8,,Open,524.1075465093295,1.1574074074074072e-05,1,C1: Active Pipeline,,44.12171,44.12170015688296,,
49cb7cbf9b64f1c4,9387d1da6d5967e1,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,36279.915214761066,6.006319444444444,3,C3: Large Open,,48.117195,42.11087568495009,,
49ce765582171bcf,9387d1da6d5967e1,6b7e1f5b521de19b,,Open,21233.35486720398,0.0,3,C3: Large Open,0.7211515151515151,48.083385,48.0833854675293,15312.466034233948,5920.888832970032
49d3239c60fbf258,9387d1da6d5967e1,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,9449.55167051342,0.0267939814814814,3,C3: Large Open,0.752,40.06329,40.0364956608525,7106.062856226092,2343.488814287328
49e2026bf4b6db0a,6befd145c261113d,6b7e1f5b521de19b,,Open,1875334.4167467568,350.0016782407407,3,C3: Large Open,0.412,1283.5774,933.5757143373843,772637.7796996637,1102696.6370470931
49e259f30c058fb9,6befd145c261113d,6b7e1f5b521de19b,,Open,1.170863568534039,412.10925925925926,1,C1: Active Pipeline,,227.85915,0.0,,
49fa6e3411dc3bac,6befd145c261113d,6b7e1f5b521de19b,,Open,4271.355885203606,1.1574074074074072e-05,3,C3: Large Open,,58.551277,58.55126558657046,,
49fceac02e2f33e3,9387d1da6d5967e1,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,8709.880466015842,2.3148148148148147e-05,3,C3: Large Open,,43.417343,43.41731999150029,,
4a0390834c7caff3,9387d1da6d5967e1,6b7e1f5b521de19b,,Open,11264.189824104717,482.13489583333336,3,C3: Large Open,0.132,110.6486,0.0,1486.8730567818227,9777.316767322895
4a0cf5f8be2e2b67,1cdd086394501fee,6b7e1f5b521de19b,,Open,1.170863568534039,1.1574074074074072e-05,1,C1: Active Pipeline,,101.02658,101.0265692364728,,
4a20278a31c98792,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,1.1574074074074072e-05,1,C1: Active Pipeline,,65.591866,65.5918539654767,,
4a301cdc1a7647b3,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,2881.557875235741,0.0102893518518518,0,C0: High-Win,,52.245316,52.23502619990596,,
4a405c093cf296cf,9387d1da6d5967e1,6b7e1f5b521de19b,,Open,36077.87700023642,0.0,2,C2: High-Win,,21.216988,21.21698760986328,,
4a42a676bdace7c9,9387d1da6d5967e1,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,81159.454505678,6.944444444444444e-05,3,C3: Large Open,,70.57942,70.57935255262586,,
4a4c178e17d8b4f0,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,4271.355885203606,4.629629629629629e-05,0,C0: High-Win,,25.14628,25.146233992399992,,
4a5506d3043710df,4928d3c96935fb3f,6b7e1f5b521de19b,,Open,10595.603566529831,46.24678240740741,3,C3: Large Open,0.376,79.951454,33.70467175519025,3983.9469410152165,6611.6566255146145
4a5dc848ef8c06a8,a66943a59bca7bfd,fd10c5543bdbcbc9,d4f34f97b6d22a81,Open,1.170863568534039,1.1574074074074072e-05,1,C1: Active Pipeline,,50.993885,50.99387346620913,,
4a62189a6593ceed,ac2a5ee6878db2c2,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,24149.8562098709,131.8028125,3,C3: Large Open,0.274,89.57038,0.0,6617.060601504627,17532.795608366272
4a642f88c2d7ecd9,4928d3c96935fb3f,ddbd249e57ed6b40,6f9a9c5f2856c8b3,Open,323484.79236440384,191.28284722222224,3,C3: Large Open,0.216,253.89542,62.61256903754338,69872.71515071123,253612.07721369262
4a6ac3c900e1acbc,9387d1da6d5967e1,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,739193.6311765709,0.8055208333333334,3,C3: Large Open,,313.58777,312.78224772135417,,
4a80588ffa8ab97c,ac2a5ee6878db2c2,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,166222.0808626077,171.88753472222223,3,C3: Large Open,0.488,754.296,582.4084857855903,81116.37546095255,85105.70540165514
4aaf5bc10b297667,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,1.1574074074074072e-05,1,C1: Active Pipeline,,54.204605,54.20459352846499,,
4ac591565a571c71,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,23408.65176937789,8.22224537037037,3,C3: Large Open,0.672,60.4654,52.24315532543041,15730.613989021944,7678.037780355948
4ad7d92d394e2637,9387d1da6d5967e1,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,4517.797135638614,67.77349537037037,2,C2: High-Win,0.81,111.08559,43.31209117748119,3659.415679867278,858.3814557713365
4ae3f6e79ab0729e,a66943a59bca7bfd,255414ab73601d72,28c9c64e5918b06e,Open,1.170863568534039,0.0,1,C1: Active Pipeline,,72.467094,72.46709442138672,,
4af0db31f5495a79,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,98.49392076768088,0.0006018518518518,1,C1: Active Pipeline,,61.374115,61.37351313838252,,
4af17b4d427b3fab,9387d1da6d5967e1,6b7e1f5b521de19b,,Open,11485.134609700684,0.0,3,C3: Large Open,,129.67981,129.6798095703125,,
4af53851f37229dc,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,1.1574074074074072e-05,1,C1: Active Pipeline,,51.37666,51.376647819236474,,
4b02ca23839186a6,ef9b14cf5a29c54a,674ec33189ed753c,,Open,976618.5275111411,497.2708449074074,3,C3: Large Open,,206.06993,0.0,,
4b23f5b319b63c88,ef9b14cf5a29c54a,6b7e1f5b521de19b,,Open,1110457.5568888315,0.0046296296296296,3,C3: Large Open,,126.76443,126.75979755542896,,
4b2d2a3d5901d09f,6befd145c261113d,6b7e1f5b521de19b,,Open,1187910.3043156844,0.1434027777777777,3,C3: Large Open,0.11,438.49725,438.35385064019096,130670.13347472528,1057240.170840959
4b4bc09f5716407c,9387d1da6d5967e1,6b7e1f5b521de19b,,Open,1.170863568534039,0.0,1,C1: Active Pipeline,,139.29056,139.29055786132812,,
4b58509a371283b0,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,2.3148148148148147e-05,1,C1: Active Pipeline,,56.990597,56.99057362309209,,
4b64568f651ac87e,4928d3c96935fb3f,6b7e1f5b521de19b,,Open,4719.589194588503,1.1574074074074072e-05,0,C0: High-Win,,62.721172,62.7211607586896,,
4b719cdca6d12d34,6befd145c261113d,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,19508.28213731301,236.6714699074074,3,C3: Large Open,0.414,54.84214,0.0,8076.4288048475855,11431.853332465425
4b797bceb5d5381f,6befd145c261113d,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,692.7716514506209,2.3148148148148147e-05,0,C0: High-Win,,22.40075,22.40072605839482,,
4b7d9873f02d40c9,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,98.49392076768088,0.002974537037037,1,C1: Active Pipeline,0.648,56.089436,56.086461040355545,63.82406065745721,34.66986011022367
4b8678e12a39937d,9387d1da6d5967e1,6b7e1f5b521de19b,,Open,2.4198904513070483,1.1574074074074072e-05,1,C1: Active Pipeline,,88.150696,88.15068422670717,,
4b907ac2c2c46122,1cdd086394501fee,a0d28553c7be77f0,,Open,510044.4819514525,0.0016203703703703,3,C3: Large Open,0.534,137.13641,137.13479320384837,272363.75336207566,237680.72858937684
4b92350af79fa51a,4928d3c96935fb3f,6b7e1f5b521de19b,,Open,25103.935739946908,67.96637731481482,3,C3: Large Open,,95.59587,27.629493656864867,,
4ba46ea84827a3c8,1cdd086394501fee,062b9e5a52eb6d8e,6f9a9c5f2856c8b3,Open,1.170863568534039,0.0,1,C1: Active Pipeline,,88.80391,88.80390930175781,,
4ba532d1c899091d,9387d1da6d5967e1,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,26102.510176658587,1.1574074074074072e-05,3,C3: Large Open,,109.64402,109.64400850649233,,
4bb4d07afbbcc573,6befd145c261113d,6b7e1f5b521de19b,,Open,14310458.018893763,0.0005555555555555,3,C3: Large Open,,105.956055,105.95549913194445,,
4bb6bed275780f7f,a66943a59bca7bfd,75c64824a2a4e380,28c9c64e5918b06e,Open,80632.6108469564,414.5601388888889,3,C3: Large Open,0.374,306.86108,0.0,30156.596456761697,50476.01439019471
4bc0c4eb501be342,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,699351.1059217529,1.1574074074074072e-05,3,C3: Large Open,,253.13518,253.1351660382306,,
4bc8c09197eeac72,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,0.0,1,C1: Active Pipeline,,59.23697,59.236968994140625,,
4bcdcee7e25b05ec,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,38041.30543201368,0.0001273148148148,3,C3: Large Open,,43.266247,43.266119480839485,,
4bf77c2f9fdd5353,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,1.1574074074074072e-05,1,C1: Active Pipeline,,68.155655,68.15564333315248,,
4c080a68b313214c,9387d1da6d5967e1,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,1.170863568534039,1.1574074074074072e-05,1,C1: Active Pipeline,,49.62617,49.626159537986474,,
4c133a8768257da8,a66943a59bca7bfd,255414ab73601d72,,Open,1.170863568534039,1.1574074074074072e-05,1,C1: Active Pipeline,,64.26247,64.26245485658998,,
4c158455c349c437,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,780477.9660902079,0.0073611111111111,3,C3: Large Open,,251.27307,251.26571017795138,,
4c1f6892348fae6c,6befd145c261113d,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,9532.934339689546,529.5812384259259,3,C3: Large Open,0.36,40.48866,0.0,3431.856362288236,6101.077977401309
4c21365947cffdcb,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,46782.3211871621,2.065613425925926,3,C3: Large Open,0.33,439.27344,437.2078240740741,15438.165991763495,31344.155195398605
4c2e984e2772e4be,9387d1da6d5967e1,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,10689.267558289564,146.8397800925926,3,C3: Large Open,0.306,96.5068,0.0,3270.9158728366065,7418.351685452957
4c30927b4e1bea4c,9387d1da6d5967e1,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,121130.27981900204,151.0751388888889,3,C3: Large Open,,515.1913,364.1161452907986,,
4c3179a4f0939cf3,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1240691.1674818152,72.80616898148148,3,C3: Large Open,0.418,80.08485,7.278677515100554,518608.9080073987,722082.2594744165
4c359311faa1c041,ac2a5ee6878db2c2,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,171129.8787806521,0.0002662037037037,3,C3: Large Open,,99.93542,99.93515097158927,,
4c4cc054a7b7225b,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,0.0,1,C1: Active Pipeline,,56.23402,56.2340202331543,,
4c4ff8fa9e8b0a45,9387d1da6d5967e1,6b7e1f5b521de19b,,Open,186555.16774733728,9.05087962962963,3,C3: Large Open,,57.72436,48.6734817900481,,
4c50d7b4eb5c984b,4928d3c96935fb3f,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,1.170863568534039,1.1574074074074072e-05,1,C1: Active Pipeline,,106.65121,106.65119539614076,,
4c58a296d42f1e72,a66943a59bca7bfd,1bb1bb990c53f4fc,28c9c64e5918b06e,Open,660810.8464537943,53.81586805555556,3,C3: Large Open,0.6312000000000001,36.5483,0.0,417103.806281635,243707.04017215926
4c7d745be68fccea,a66943a59bca7bfd,6ab36d9b02cbcf6b,28c9c64e5918b06e,Open,39731.24240878655,359.8245486111111,3,C3: Large Open,0.484,72.26175,0.0,19229.92132585269,20501.32108293386
4c86ce8da7e675cf,1cdd086394501fee,6b7e1f5b521de19b,,Open,3486.367141110184,52.78136574074074,3,C3: Large Open,0.6013333333333334,73.41626,20.63489402488426,2096.468774187591,1389.8983669225931
4cae0c3b5c5dc40a,9387d1da6d5967e1,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,9304.663367206953,4.629629629629629e-05,3,C3: Large Open,,31.74557,31.74552293282968,,
4cbcf261c92bbba2,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,2.3148148148148147e-05,1,C1: Active Pipeline,,49.500443,49.50041935673467,,
4cc29d62c95a6317,ac2a5ee6878db2c2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,698223.6691064333,1780.8939351851852,3,C3: Large Open,0.596,243.39778,0.0,416141.3067874342,282082.3623189991
4cd25e9d0d3b6b6a,6befd145c261113d,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,159.2310023729206,4.629629629629629e-05,0,C0: High-Win,,22.988651,22.98860497933847,,
4cfcb37ac7bf99f9,a66943a59bca7bfd,062b9e5a52eb6d8e,28c9c64e5918b06e,Open,1.170863568534039,1.1574074074074072e-05,1,C1: Active Pipeline,,72.28377,72.28375612612123,,
4d29b22f458b1c4d,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,0.0,1,C1: Active Pipeline,,49.587154,49.587154388427734,,
4d46784a06ee1a8e,ef9b14cf5a29c54a,6b7e1f5b521de19b,,Open,1.170863568534039,0.0010300925925925,1,C1: Active Pipeline,,121.79445,121.79341875994648,,
4d80c1fb98fceca8,9387d1da6d5967e1,6b7e1f5b521de19b,,Open,2472.949006922998,0.0001967592592592,3,C3: Large Open,0.122,365.88724,365.88704078956886,301.6997788446057,2171.249228078392
4d84a9fafd332783,ac2a5ee6878db2c2,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,42595.15305383633,329.81377314814813,4,C4: Mid-Range,,309.4205,0.0,,
4d86669ae933927c,9387d1da6d5967e1,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,1.170863568534039,3.472222222222222e-05,1,C1: Active Pipeline,,64.48191,64.48187598334418,,
4d8be62d0552d0ee,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,1.1574074074074072e-05,1,C1: Active Pipeline,,236.74945,236.74943910951967,,
4da0025237b0d7fe,ac2a5ee6878db2c2,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,81.43217479245789,20.779444444444444,1,C1: Active Pipeline,0.602,37.699337,16.91989256117079,49.02216922505965,32.41000556739824
4da88e9f42fb9bbb,a66943a59bca7bfd,6ab36d9b02cbcf6b,28c9c64e5918b06e,Open,278.02223095548896,174.82627314814815,1,C1: Active Pipeline,,69.39268,0.0,,
4dac11c89e0640cf,ef9b14cf5a29c54a,6b7e1f5b521de19b,,Open,8269.642544488683,0.0,2,C2: High-Win,,25.069048,25.069047927856445,,
4dcfb19b3f0f106a,6befd145c261113d,6b7e1f5b521de19b,,Open,1.170863568534039,1.1574074074074072e-05,1,C1: Active Pipeline,,55.017685,55.017673362449365,,
4dd0f7d25cf8b463,9387d1da6d5967e1,6b7e1f5b521de19b,,Open,35845.270270304114,1.1574074074074072e-05,3,C3: Large Open,,47.454834,47.45482241030093,,
4de91150dabfcad2,a66943a59bca7bfd,7b7c16a1b24ec3b8,28c9c64e5918b06e,Open,1.170863568534039,1.1574074074074072e-05,1,C1: Active Pipeline,,116.20189,116.20187746401186,,
4dee4d312a624bbe,6befd145c261113d,6b7e1f5b521de19b,,Open,8705.65943967616,4.629629629629629e-05,3,C3: Large Open,,33.086956,33.086909727873625,,
4df0ceccd36c0a83,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,13707.11230296319,24.02045138888889,0,C0: High-Win,0.682,46.89347,22.873019375271266,9348.250590620897,4358.861712342294
4df460f043767525,9387d1da6d5967e1,6b7e1f5b521de19b,,Open,21273.147061594493,1.1574074074074072e-05,3,C3: Large Open,,107.372116,107.37210451479311,,
4e17950d9e9736da,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,415.3892283045608,2.3148148148148147e-05,1,C1: Active Pipeline,,21.000011,20.99998829594365,,
4e1bf9942d6d3ef2,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,26618.016230284797,0.0697453703703703,3,C3: Large Open,,51.484135,51.414389303701896,,
4e1ce21761bdefda,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,98.49392076768088,31.11476851851852,1,C1: Active Pipeline,,48.808777,17.69400833695023,,
4e292e17574f302d,9387d1da6d5967e1,6b7e1f5b521de19b,,Open,11264.189824104717,0.0,3,C3: Large Open,,66.84448,66.844482421875,,
4e2b02e9476a15c1,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,1.1574074074074072e-05,1,C1: Active Pipeline,,64.06372,64.06370912905092,,
4e309599cd03a9ba,a66943a59bca7bfd,255414ab73601d72,28c9c64e5918b06e,Open,1.170863568534039,1.1574074074074072e-05,1,C1: Active Pipeline,,99.40768,99.40766512270326,,
4e4412e329527b83,6befd145c261113d,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,6322160.761242091,0.0111226851851851,3,C3: Large Open,0.384,71.25295,71.24182989049841,2427709.732316963,3894451.028925128
4e475613a45db780,1cdd086394501fee,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,1.1574074074074072e-05,1,C1: Active Pipeline,,73.39372,73.39371096010561,,
4e4dc1c8de45fb36,9387d1da6d5967e1,6b7e1f5b521de19b,,Open,29324.531411075328,223.71641203703703,3,C3: Large Open,,284.10068,60.384265453197344,,
